cipher,block_size,key_size,message_size_bytes,message_size_bits,data_size_bytes,correctness_passed,encryption_time_ms,encryption_time_std_ms,encryption_time_p95_ms,decryption_time_ms,decryption_time_std_ms,decryption_time_p95_ms,latency_time_ms,response_time_ms,network_delay_ms,throughput_mbps,memory_current_kb,memory_peak_kb,process_cpu_time_sec,process_cpu_util_percent,iterations_per_second,benchmark_iterations,throughput_iterations,cpu_measure_duration_sec,benchmark_timestamp,python_version,platform,processor,cpu_count_logical,cpu_count_physical,memory_total_gb
PRESENT-80,64,80,16,128,16,True,2.6800180005375296,0.1538368219886263,3.0175900377798826,3.139433995820582,0.2885597195389294,3.660750016570091,5.8194519963581115,6.8194519963581115,1.0,0.008050839894265407,3.69921875,5.6083984375,0.984375,98.26044450666006,343.38126131089336,100,50,1.0,2026-04-06T13:23:21.356358,"3.14.3 (tags/v3.14.3:323c59a, Feb  3 2026, 16:04:56) [MSC v.1944 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",8,4,5.95
PRESENT-80,64,80,64,512,64,True,8.493417992722243,0.9748670601542063,10.308929980965331,10.043357998365536,1.3230176572821368,13.27293006470427,18.53677599108778,19.53677599108778,1.0,0.00825764139524988,3.69921875,5.7109375,1.015625,100.961616849594,112.3314481625021,100,50,1.0,2026-04-06T13:23:21.356358,"3.14.3 (tags/v3.14.3:323c59a, Feb  3 2026, 16:04:56) [MSC v.1944 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",8,4,5.95
PRESENT-80,64,80,256,2048,256,True,31.284823010209948,2.4798134868219943,37.14239005348645,36.908122994937,3.0159078714216747,41.2398450425826,68.19294600514695,69.19294600514695,1.0,0.008125888799239828,3.69921875,6.232421875,1.0,99.74116171425081,32.91458336570277,100,50,1.0,2026-04-06T13:23:21.356358,"3.14.3 (tags/v3.14.3:323c59a, Feb  3 2026, 16:04:56) [MSC v.1944 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",8,4,5.95
PRESENT-128,64,128,16,128,16,True,2.790494003565982,0.3923974485272117,3.8424949219916016,3.2709360029548407,0.39764645560511297,4.496420006034896,6.061430006520823,7.061430006520823,1.0,0.00827729720975691,3.69921875,5.6044921875,0.9375,93.72119947431182,343.89432127107483,100,50,1.0,2026-04-06T13:23:21.356358,"3.14.3 (tags/v3.14.3:323c59a, Feb  3 2026, 16:04:56) [MSC v.1944 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",8,4,5.95
PRESENT-128,64,128,64,512,64,True,8.408150998875499,0.8968711329427583,10.18237503012642,10.810333997942507,2.0516176106472344,15.0743750797119,19.218484996818006,20.218484996818006,1.0,0.007819895884653786,3.609375,5.62109375,1.015625,100.81801941742764,125.07638593571328,100,50,1.0,2026-04-06T13:23:21.356358,"3.14.3 (tags/v3.14.3:323c59a, Feb  3 2026, 16:04:56) [MSC v.1944 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",8,4,5.95
PRESENT-128,64,128,256,2048,256,True,30.14954800484702,3.378458516009376,37.192855041939765,36.69873100006953,3.9977849044398153,43.98527503944933,66.84827900491655,67.84827900491655,1.0,0.008269635201832968,3.69921875,6.228515625,1.0,99.85244802995076,31.952783369584246,100,50,1.0,2026-04-06T13:23:21.356358,"3.14.3 (tags/v3.14.3:323c59a, Feb  3 2026, 16:04:56) [MSC v.1944 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",8,4,5.95
SIMON-64/128,64,128,16,128,16,True,0.5026989942416549,0.08068172966710468,0.6629399198573082,0.4754160006996244,0.06425958511116084,0.5265550513286144,0.9781149949412793,1.9781149949412793,1.0,0.04904870024910986,3.671875,6.0146484375,0.984375,98.40948281312116,1937.4484082979436,100,50,1.0,2026-04-06T13:23:21.356358,"3.14.3 (tags/v3.14.3:323c59a, Feb  3 2026, 16:04:56) [MSC v.1944 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",8,4,5.95
SIMON-64/128,64,128,64,512,64,True,1.18883200106211,0.09912715681656274,1.295284950174391,1.1938679998274893,0.17210409304916185,1.3407200516667215,2.3827000008895993,3.3827000008895993,1.0,0.05713428150967482,3.671875,6.12109375,0.96875,96.83347780418829,789.6613931902839,100,50,1.0,2026-04-06T13:23:21.356358,"3.14.3 (tags/v3.14.3:323c59a, Feb  3 2026, 16:04:56) [MSC v.1944 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",8,4,5.95
SIMON-64/128,64,128,256,2048,256,True,4.243800998665392,0.9216945321470319,6.463865004479882,4.691503006033599,0.9790893185741233,7.317115052137524,8.935304004698992,9.935304004698992,1.0,0.06175435115614458,3.671875,6.560546875,0.96875,96.40930449615881,221.9279989950288,100,50,1.0,2026-04-06T13:23:21.356358,"3.14.3 (tags/v3.14.3:323c59a, Feb  3 2026, 16:04:56) [MSC v.1944 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",8,4,5.95
SPECK-64/128,64,128,16,128,16,True,0.2783200016710907,0.19109387999901398,0.4536849679425359,0.25135200121439993,0.05452179797607564,0.34436005516909063,0.5296720028854907,1.5296720028854907,1.0,0.1050745714246227,3.73046875,6.28125,0.984375,98.40985666698778,4677.686037788808,100,50,1.0,2026-04-06T13:23:21.356358,"3.14.3 (tags/v3.14.3:323c59a, Feb  3 2026, 16:04:56) [MSC v.1944 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",8,4,5.95
SPECK-64/128,64,128,64,512,64,True,0.7027099968399853,0.2212004169592122,1.0478700511157513,0.5237699998542666,0.1220722259815351,0.6570299621671436,1.226479996694252,2.226479996694252,1.0,0.10906925670351153,3.73046875,6.28125,1.0,99.98062374724881,1886.634370110585,100,50,1.0,2026-04-06T13:23:21.356358,"3.14.3 (tags/v3.14.3:323c59a, Feb  3 2026, 16:04:56) [MSC v.1944 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",8,4,5.95
SPECK-64/128,64,128,256,2048,256,True,1.7629580001812428,0.2976429410538293,2.446975046768784,2.0040109986439347,0.4277027244959093,2.850165002746507,3.7669689988251776,4.7669689988251776,1.0,0.1402107640813819,3.73046875,6.28125,0.9375,93.60819294756025,560.1514265982005,100,50,1.0,2026-04-06T13:23:21.356358,"3.14.3 (tags/v3.14.3:323c59a, Feb  3 2026, 16:04:56) [MSC v.1944 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",8,4,5.95
GIFT-64/128,64,128,16,128,16,True,2.32637100154534,0.16271434657261438,2.646869991440326,2.740914000896737,0.2821331038331112,3.293159935856238,5.067285002442077,6.067285002442077,1.0,0.009468686982125133,3.75,5.828125,1.0,99.87927591851535,403.512274710802,100,50,1.0,2026-04-06T13:23:21.356358,"3.14.3 (tags/v3.14.3:323c59a, Feb  3 2026, 16:04:56) [MSC v.1944 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",8,4,5.95
GIFT-64/128,64,128,64,512,64,True,7.330972997006029,1.848574292806307,11.437645059777424,7.739134002476931,0.8578158879189566,10.060334985610098,15.07010699948296,16.07010699948296,1.0,0.01060571694095758,3.75,5.828125,1.0,99.65517317760457,136.52758725331825,100,50,1.0,2026-04-06T13:23:21.356358,"3.14.3 (tags/v3.14.3:323c59a, Feb  3 2026, 16:04:56) [MSC v.1944 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",8,4,5.95
GIFT-64/128,64,128,256,2048,256,True,26.67921400628984,2.5606652707160107,32.046584982890636,28.97186099551618,3.4818854425724726,37.09945002919994,55.65107500180602,56.65107500180602,1.0,0.008740187018078651,3.75,6.095703125,0.96875,95.78564896176293,39.550203442276306,100,50,1.0,2026-04-06T13:23:21.356358,"3.14.3 (tags/v3.14.3:323c59a, Feb  3 2026, 16:04:56) [MSC v.1944 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",8,4,5.95
TinyJambu-128,32,128,16,128,16,True,3.0297639942727983,0.773418329362353,4.63052000850439,2.433855999261141,0.11478484754085637,2.6397399546112865,5.463619993533939,6.463619993533939,1.0,0.009457856762375667,3.875,4.80859375,0.984375,98.41510072437137,371.91535207076726,100,50,1.0,2026-04-06T13:23:21.356358,"3.14.3 (tags/v3.14.3:323c59a, Feb  3 2026, 16:04:56) [MSC v.1944 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",8,4,5.95
TinyJambu-128,32,128,64,512,64,True,2.757250997237861,0.5487715100631023,3.8347299734596163,2.870683999499306,0.4204687197423915,3.800770058296621,5.627934996737167,6.627934996737167,1.0,0.023732982852079733,3.875,4.80859375,0.96875,96.75125514853025,356.54398026348696,100,50,1.0,2026-04-06T13:23:21.356358,"3.14.3 (tags/v3.14.3:323c59a, Feb  3 2026, 16:04:56) [MSC v.1944 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",8,4,5.95
TinyJambu-128,32,128,256,2048,256,True,2.834368998883292,0.24495121737973577,3.3320299757178873,2.9666300036478788,0.260901959028679,3.4814299608115107,5.800999002531171,6.800999002531171,1.0,0.08972585074427207,3.875,5.08984375,0.984375,98.36323575262058,346.7382126339997,100,50,1.0,2026-04-06T13:23:21.356358,"3.14.3 (tags/v3.14.3:323c59a, Feb  3 2026, 16:04:56) [MSC v.1944 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",8,4,5.95
